,MSE,NMSE,NRMSD,PSNR,RMSD,basis_count,runtime
2993,1.5669843788572748,6.786407459066425e-05,0.7988544641916009,46.18015693824912,1.2517924663686368,50,0.07305935805197805
2994,1.3568333085877753,5.876216767353874e-05,0.8584929870121794,46.80553864429393,1.1648318799671373,51,0.08797750994563103
2995,1.2791127043527863,5.5396032611666646e-05,0.8841899897397154,47.0617154842831,1.1309786489376297,52,0.07706859696190804
2996,1.2398423676930326,5.369521480838676e-05,0.8980835954114468,47.19713887957929,1.1134820913211998,53,0.07847824809141457
2997,1.028781303098584,4.455415427741616e-05,0.9859127171916718,48.00757298012198,1.0142885699339137,54,0.07968923996668309
2998,0.9988899170837178,4.3259571033604354e-05,1.0005555039925675,48.135627315381896,0.9994448044207933,55,0.08672792196739465
2999,0.9270788243812463,4.0149476780307636e-05,1.0385840994050481,48.459636994974666,0.9628493258974876,56,0.0953058450249955
3000,0.8318080278408974,3.602338704013573e-05,1.0964490264355362,48.93057253410552,0.9120351023074152,57,0.10475970699917525
3001,0.7027384604535185,3.0433558225071506e-05,1.1928975278818479,49.662866380043084,0.8382949722224978,58,0.10224276594817638
3002,0.6324027109683212,2.7387438121541004e-05,1.2574859417811388,50.120866378808905,0.7952375185869447,59,0.10549109103158116
3003,0.5803578201665248,2.5133475533599993e-05,1.3126594806543403,50.49384520049479,0.7618121948134755,60,0.10086986795067787
3004,0.5388582766828947,2.3336218626083937e-05,1.3622685207276886,50.8160580300557,0.7340696674586783,61,0.10550411301665008
3005,0.5024547265431648,2.1759663663707496e-05,1.410754785134653,51.11983424921199,0.7088404097842933,62,0.1035901689901948
3006,0.4447791375199992,1.9261875253863053e-05,1.4994355242278499,51.649359525107066,0.666917639232911,63,0.11532799701672047
3007,0.39503630628537745,1.7107645163664873e-05,1.5910414500253398,52.16443349052071,0.6285191375649412,64,0.11142987699713558
3008,0.3409374059878516,1.4764775811710443e-05,1.7126265553369449,52.804057083544514,0.5838984552024877,65,0.12463810399640352
3009,0.3121855134476073,1.3519617670224306e-05,1.7897551749820728,53.186676145301604,0.5587356382472908,66,0.11047875601798296
3010,0.2701524571400174,1.1699297781310238e-05,1.9239577867302715,53.81471438900162,0.5197619235188524,67,0.10305461101233959
3011,0.27270542844493434,1.1809858775558046e-05,1.9149309059158568,53.77386577820979,0.5222120531402299,68,0.12264921795576811
3012,0.22697139912530961,9.829268438607353e-06,2.0990096373754197,54.57109226074023,0.47641515417260777,69,0.13308504095766693
3013,0.19103335042250777,8.272915296384925e-06,2.287944070067099,55.31971168279357,0.4370736212842269,70,0.1341481739655137
3014,0.17688428144876306,7.660169168353214e-06,2.3776908097162166,55.6539111915869,0.4205761303839806,71,0.12810627499129623
3015,0.1587686832113552,6.875647784816288e-06,2.509675543642033,56.12315518002063,0.39845788135178756,72,0.12971816898789257
3016,0.15052001574605628,6.518428081720464e-06,2.577524917879893,56.35486105788081,0.3879690912251339,73,0.1398270089412108
3017,0.1300962901624175,5.6339521150576675e-06,2.7724743942270775,56.98815448510495,0.36068863325923856,74,0.14755296299699694
3018,0.10889951660829138,4.715999956384502e-06,3.0303097558688523,57.76054408888237,0.3299992675875075,75,0.141506181913428
3019,0.10175616264865693,4.406648671248112e-06,3.1348707493610033,58.05519640039364,0.3189924178544953,76,0.13515198999084532
3020,0.08760337237470141,3.793746126242461e-06,3.378621858497295,58.70559535801054,0.29597866878324425,77,0.12722184404265136
3021,0.08037681199246638,3.4807920681798156e-06,3.5272367577168446,59.07949584211412,0.28350804572792354,78,0.1301046599401161
3022,0.06861725324517289,2.9715320038570563e-06,3.8175377068160206,59.7664703164703,0.26194895160159143,79,0.13072792603634298
3023,0.05660903135344323,2.4515038556921194e-06,4.2029782073074085,60.60194637204896,0.23792652511530366,80,0.14694560109637678
3024,0.0487268998139136,2.1101605015835624e-06,4.530181576960315,61.25311580033313,0.22074170383938238,81,0.1362998120021075
3025,0.040537424787522564,1.7555075864072343e-06,4.966745672469168,62.052242049690385,0.2013390791364721,82,0.13882931601256132
3026,0.03503078111388298,1.5170373466098963e-06,5.342875930685141,62.68630539574568,0.18716511724646498,83,0.14435647102072835
3027,0.030460389008171256,1.319112423483496e-06,5.72970519629947,63.29344915478411,0.1745290491814221,84,0.14177620992995799
3028,0.023497352817636565,1.0175720561538829e-06,6.523648172507702,64.42061422913197,0.1532884627675435,85,0.1442121589789167
3029,0.01746611180534297,7.563840403051455e-07,7.566619269438371,65.70884124999189,0.13215941814847312,86,0.15544080804102123
3030,0.012837446127140818,5.559358333843688e-07,8.825934151949358,67.04601726793018,0.11330245419734215,87,0.15394421899691224
3031,0.00826791293861645,3.580484868081952e-07,10.997704657995454,68.9568446602315,0.09092806463692302,88,0.1601477588992566
3032,0.005095159280866529,2.2064985848872662e-07,14.009451028251585,71.05922595740351,0.07138038442644119,89,0.1573390900157392
3033,0.0034617155455636817,1.4991228911997651e-07,16.996296972593015,72.73788982501128,0.058836345447042186,90,0.15923564205877483
3034,0.001049533392799607,4.545085663908275e-08,30.867529331433005,77.92084099866696,0.03239650278656026,91,0.1613355460576713
3035,1.613646855054568e-27,6.98802239594444e-32,24894061152169.8,316.05271864981364,4.017022348773489e-14,92,0.16441407904494554
3036,4532.722932214578,0.2453506948080957,0.014853213150878477,11.567211877363944,67.32549986605801,1,0.0016608589794486761
3037,3204.5871839689003,0.1618265778978365,0.01766501271029937,13.073082693754914,56.60907333607308,2,0.0021302010864019394
3038,1631.5970906720956,0.07632991616876911,0.02475674474448543,16.004674386198754,40.393032699614125,3,0.0031720480183139443
3039,974.2083139964816,0.04421591229909951,0.0320386408607836,18.24428529301439,31.21231029572277,4,0.004129061009734869
3040,811.5511664737552,0.03656354439866142,0.03510282321232566,19.037644545532334,28.487737124484898,5,0.0049993800930678844
3041,662.8262207506747,0.029664137030229992,0.03884187263361026,19.916806805199975,25.745411644614943,6,0.0059386990033090115
3042,382.5184685166193,0.016907140308520353,0.05112976490418459,22.304279525384658,19.558079366763476,7,0.007216674974188209
3043,347.22830296175573,0.01532342960365671,0.05366516155568025,22.72465243098656,18.63406297514731,8,0.008073918055742979
3044,305.0450462684976,0.013436839062825476,0.05725560547047928,23.28716384139814,17.465538819873196,9,0.00918973796069622
3045,236.05890140417537,0.010366587291771966,0.06508633380126153,24.40059979240537,15.364208453551239,10,0.01026377605739981
3046,166.16617802065872,0.007274901123029868,0.07757623257042198,25.92537730070752,12.890546071468762,11,0.011570899048820138
3047,152.50723048549293,0.006672910006117447,0.08097571338910112,26.297899264604425,12.34938178555886,12,0.012563858996145427
3048,134.34364974259884,0.005873499836396381,0.08627628346125087,26.848632181741063,11.590670806411458,13,0.014611028018407524
3049,110.4844198203922,0.004825341675559883,0.09513700608833857,27.697793214268348,10.511156921119207,14,0.01987089798785746
3050,100.84861935639799,0.004402650988287537,0.0995783719450414,28.094104038818642,10.0423413284153,15,0.01627797505352646
3051,73.39315510468764,0.0032002184726053354,0.11672724112300319,29.47424802843953,8.566980512682846,16,0.017654687049798667
3052,72.0602316825522,0.0031419153726606475,0.11780186685503843,29.553847067686732,8.488829818211235,17,0.018759037018753588
3053,58.432509000125826,0.0025462168557316553,0.13081957463822788,30.46425826234596,7.644115972440883,18,0.020157088991254568
3054,56.19977290485886,0.002448686367415599,0.1333929016379313,30.633458002163923,7.4966507791719135,19,0.022023035096935928
3055,55.56992604361569,0.0024211767972250366,0.1341467299859702,30.682405420719313,7.454523864313246,20,0.022614178014919162
3056,39.71285548738065,0.0017290910120412006,0.15868447607626682,32.141492454528056,6.301813666507496,21,0.02373786107636988
3057,38.99176670646515,0.001697641629165687,0.16014505881627975,32.22107447467914,6.24433877255752,22,0.02586376597173512
3058,30.507323543235024,0.0013277515354360777,0.18104975690244907,33.28676252910554,5.523343511247062,23,0.026439722045324743
3059,31.412279030002317,0.001367191206117084,0.17842276968946486,33.159809143055014,5.60466582679131,24,0.02770382398739457
3060,27.88975504732991,0.0012136904398378006,0.1893553805022698,33.67635660946073,5.281075179102254,25,0.02922123100142926
3061,24.90483042102469,0.001083653431322402,0.20038176864517512,34.167967719351815,4.990473967573089,26,0.030597179080359638
3062,20.882944746185427,0.0009084950520195686,0.2188286244012973,34.93288621478036,4.569786072256055,27,0.0339605399640277
3063,19.881747273506704,0.0008649011211634965,0.22427079652997978,35.14625811898313,4.458895297437102,28,0.03342835104558617
3064,15.889653509149037,0.0006911159609861242,0.250866566854688,36.11965933811901,3.9861828243507644,29,0.0349593359278515
3065,15.286449134392285,0.0006648623147712547,0.2557682854790782,36.28773745333552,3.909788886166654,30,0.0364953390089795
3066,13.877757499274216,0.0006035563008333711,0.26843574912669493,36.70761066533882,3.7252862305162826,31,0.03776527498848736
3067,12.883477633106246,0.0005602899366378135,0.2786014972659541,37.03047253045196,3.589356158575831,32,0.04088871006388217
3068,11.735023542169046,0.0005103192950191394,0.2919160792863237,37.43596395674342,3.425642062762694,33,0.042073006043210626
3069,9.278408083679782,0.00040344570866020956,0.32829424159843024,38.45606891090775,3.0460479450723987,34,0.04231845692265779
3070,8.822231140869187,0.0003836025170779575,0.33667493425511347,38.675019288391454,2.9702240893355483,35,0.04417854698840529
3071,7.86073465193382,0.00034178106314179077,0.35667151935442387,39.17617224450473,2.8037001715472036,36,0.05109956790693104
3072,6.923701678673874,0.00030102704370929735,0.38004132748487746,39.727420136947224,2.631292777072493,37,0.04770667897537351
3073,5.90400648207269,0.00025668160037846117,0.4115537726791364,40.41933535236046,2.4298161416190918,38,0.048267678008414805
3074,5.426540613116055,0.00023591847670424474,0.42927784105208316,40.785573031788516,2.3294936387799074,39,0.05129622097592801
3075,4.704362105511188,0.0002045153950847933,0.4610517008506833,41.405796178736225,2.168954150163435,40,0.05177326698321849
3076,4.639219032594119,0.0002016828222581482,0.4642774188035698,41.46635483412445,2.153884637717192,41,0.053832405945286155
3077,3.9980057151158257,0.00017380222704777771,0.5001246894321203,42.11236950265028,1.9995013666201447,42,0.05473731900565326
3078,3.7908134099673854,0.00016479363103096538,0.5136103843527351,42.343479525997054,1.9470011325028513,43,0.05656725901644677
3079,3.154713916929435,0.00013713742396749093,0.5630150564808081,43.14120379199721,1.776151434120817,44,0.05850607994943857
3080,2.7693769416763923,0.0001203845635961105,0.6009093534384514,43.706982889978704,1.6641445074501169,45,0.06134403799660504
3081,2.5285402722555492,0.0001099142647877431,0.6288760601582417,44.102104858026195,1.5901384443675177,46,0.06254977302160114
3082,2.242567585557715,9.748197646204887e-05,0.6677705005736289,44.62334820370301,1.4975204791780696,47,0.06295700103510171
3083,2.1027509471824373,9.140374357597917e-05,0.6896140186607855,44.902925235926986,1.4500865309292537,48,0.06512165302410722
3084,1.8166289811459444,7.896542604589445e-05,0.7419367457720304,45.538141225495295,1.347823794546581,49,0.06704181898385286
3085,1.8789900756209568,8.167636628173779e-05,0.7295209308792502,45.391558746015704,1.370762589079873,50,0.07001374498941004
3086,1.5315430201544384,6.6572453524945e-05,0.8080447255800147,46.27951160474076,1.2375552594346801,51,0.07676483609247953
3087,1.486306900283908,6.460602228024061e-05,0.820249081947311,46.40971866828177,1.2191418704498291,52,0.0729019190184772
3088,1.2776609901946185,5.553620572398394e-05,0.8846921678332872,47.06664725839583,1.1303366711713012,53,0.07511747302487493
3089,1.0535342300230508,4.579362145731468e-05,0.974261800224553,47.904317101799634,1.026418155540446,54,0.07843025808688253
3090,1.0776070552813082,4.68400359462544e-05,0.9633182475443837,47.80619934741965,1.0380785400350534,55,0.07845991803333163
3091,0.8854238752401437,3.848614343560216e-05,1.0627335365621704,48.65929132421772,0.9409696462905398,56,0.08155763894319534
3092,0.9242169966378533,4.017240653905639e-05,1.0401908386621035,48.473064098012635,0.9613620528384992,57,0.08939488895703107
3093,0.8344780099683088,3.627163233952546e-05,1.09469353095357,48.91665464160914,0.9134976792353163,58,0.08631936798337847
3094,0.7524861757426874,3.2707637959646235e-05,1.1527914244838673,49.36581835145306,0.8674596104388305,59,0.08941554289776832
3095,0.6293943234249875,2.7357169057576222e-05,1.2604876333751454,50.14157539221629,0.7933437611937132,60,0.09083340992219746
3096,0.5963811282699945,2.5922184757703552e-05,1.2949054354491143,50.37556468571658,0.7722571645960913,61,0.09912059805355966
3097,0.5589855934019123,2.429671830576908e-05,1.3375181758608647,50.65679745802019,0.7476533912194289,62,0.09377079189289361
3098,0.47150759054995667,2.049434490367038e-05,1.4563161164501446,51.39591672262376,0.6866641031464777,63,0.09436682693194598
3099,0.4122456444964939,1.791844464458941e-05,1.5574781479912827,51.97924284983449,0.6420635829078721,64,0.09632967598736286
3100,0.38207523603861915,1.660705232556882e-05,1.6178026965384622,52.30931470785637,0.6181223471438475,65,0.10021817300003022
3101,0.3335892257672806,1.4499558018511196e-05,1.7313863620589116,52.89868345477088,0.5775718360232609,66,0.10487827903125435
3102,0.34243191261352746,1.4883913835200252e-05,1.7088851830380514,52.785061293191966,0.5851768216646379,67,0.10285134601872414
3103,0.2780240734996789,1.208437244626579e-05,1.8965259911648251,53.68997958707315,0.5272798815616606,68,0.12000405590515584
3104,0.2597720825737922,1.1291037020838327e-05,1.9620214993301786,53.98487884783806,0.5096784109355548,69,0.12288077594712377
3105,0.22383004226151126,9.728795028098274e-06,2.113687658567174,54.63161984159187,0.47310679794472543,70,0.13526563602499664
3106,0.20126060174463342,8.74780347194022e-06,2.229054138372147,55.093215940246665,0.44862077721014376,71,0.12845603900495917
3107,0.1854681069495931,8.06137625629383e-06,2.3220169220497566,55.448111216696205,0.43066008283748924,72,0.1330183040117845
3108,0.15793887791066644,6.8648093616355986e-06,2.516259780083082,56.14591312659631,0.39741524619806223,73,0.13565325597301126
3109,0.15069966008827756,6.550154879781677e-06,2.57598816642447,56.349680881282744,0.38820054107159296,74,0.12411915406119078
3110,0.1299891684796218,5.64996907942158e-06,2.7736165315484116,56.99173195218857,0.3605401066173108,75,0.1258155470713973
3111,0.11497223646465617,4.997256037728197e-06,2.9491951449507847,57.524873814352674,0.33907556158569757,76,0.1273193439701572
3112,0.10486465126223093,4.557928918810577e-06,3.0880579493625278,57.92451243970071,0.32382811993746147,77,0.13039529009256512
3113,0.09100994869427144,3.955733626731271e-06,3.3147865289201586,58.539914913285706,0.3016785519294858,78,0.13031986798159778
3114,0.07996627490549588,3.475720350870645e-06,3.536279367980189,59.10173495257901,0.282783088082537,79,0.13034518505446613
3115,0.07126596934929434,3.097561898623588e-06,3.7459234806496684,59.60198164142809,0.26695686795678125,80,0.13342862902209163
3116,0.05949531321876085,2.585951229894891e-06,4.099761779588317,60.38597605616665,0.24391661119891128,81,0.13407365197781473
3117,0.05181614641774109,2.2521771142049587e-06,4.393063130924924,60.98615249627245,0.227631602414386,82,0.1370753850787878
3118,0.043520334943490994,1.8916008579658173e-06,4.793512734147167,61.743881317248885,0.20861527974597402,83,0.13979905005544424
3119,0.03767231721127925,1.637417762010355e-06,5.152153964993382,62.37058026538782,0.1940935784905808,84,0.15703017602209002
3120,0.030307135758537378,1.3172915868698718e-06,5.744173549308937,63.315354665009494,0.17408944757950545,85,0.16381284408271313
3121,0.023237004456860135,1.009989901800345e-06,6.560091989552156,64.46900219581056,0.1524368867986359,86,0.16811602597590536
3122,0.01829554854760393,7.952107315092679e-07,7.393111946908252,65.50734925584446,0.13526103854253055,87,0.17079824802931398
3123,0.013521085435752374,5.876899498751097e-07,8.59991624226217,66.82068803889814,0.1162802022519413,88,0.1811901010805741
3124,0.009156807414203017,3.9799783050242056e-07,10.45028079419845,68.51336280658244,0.09569120865681977,89,0.17366817104630172
3125,0.005612849047610316,2.4396072765687846e-07,13.347757835828613,70.63896998440045,0.07491894985656376,90,0.166961879003793
3126,0.00276714063508212,1.202728870202886e-07,19.0100992384896,73.71049128908732,0.05260361807976824,91,0.19645705202128738
3127,1.2352695344509593e-27,5.369059071453488e-32,28452415010342.67,317.2131863035488,3.5146401443831477e-14,92,0.20145385502837598
3128,4094.606696967835,0.21459713084526896,0.015627658192814607,12.008681684563998,63.98911389422294,1,0.002078364952467382
3129,3427.6463730513415,0.1735746028007994,0.01708055566613158,12.780843510456998,58.546104678717455,2,0.0023119610268622637
3130,1615.5550302656266,0.074934761832412,0.024879355288138234,16.0475860499295,40.193967585517434,3,0.0036128449719399214
3131,1227.8448278872816,0.05594540439807605,0.028538310407802348,17.239368756999262,35.04061683086189,4,0.00427027593832463
3132,602.4530814839134,0.026689587112383922,0.04074162855477577,20.33157130776299,24.54491966749766,5,0.00528690405189991
3133,668.2232316458336,0.02968981245077263,0.03868469835759,19.881587904933586,25.85001415175306,6,0.007524320972152054
3134,415.3310601741359,0.01824852077824435,0.04906850142980177,21.9468595020631,20.379672719995675,7,0.009131513885222375
3135,310.31776831632425,0.013571900695114849,0.0567670960630914,23.212737175402527,17.615838564096922,8,0.012455196003429592
3136,314.8267048048256,0.013771817067023271,0.056359121916317756,23.15008797099945,17.743356638607747,9,0.013714177999645472
3137,242.92467914989075,0.01059320753005402,0.06415997426868826,24.276087230732124,15.586041163486344,10,0.010898645967245102
3138,220.18953032279632,0.009592286836378383,0.06739096378860918,24.70283695783198,14.838784664614428,11,0.013020051992498338
3139,192.99053398566696,0.008397445861916084,0.07198334036939519,25.275443530964587,13.892103295961594,12,0.01386534795165062
3140,131.5904413929458,0.005710535176359617,0.08717417142211703,26.938560171907802,11.471287695500703,13,0.014635693980380893
3141,118.58851149412871,0.005143397744942695,0.09182875389893329,27.390377429726875,10.889835237235166,14,0.020615832996554673
3142,104.20521515229684,0.004516750544596186,0.09796146531051411,27.9519090625001,10.208095569316386,15,0.0195231840480119
3143,96.70365328302427,0.004190234640345091,0.1016900730671887,28.27637479642318,9.83380156821482,16,0.017541107023134828
3144,87.20661040348796,0.0037771670007299978,0.1070841754110911,28.725309544565903,9.338447965453787,17,0.022431230987422168
3145,77.36502376860301,0.0033494720463765654,0.11369141411422343,29.245356975677495,8.795738955232983,18,0.025295520084910095
3146,52.32892762214238,0.002263096341149791,0.13823852224168992,30.943385260433626,7.233873624977311,19,0.02304745209403336
3147,56.695189082253286,0.0024523894053816277,0.13280881325788085,30.595341528334647,7.5296207794452235,20,0.030237165046855807
3148,47.01800271341525,0.0020329450745927083,0.14583706371598454,31.408161841641814,6.856967457514673,21,0.028131920960731804
3149,39.38218563126012,0.0017022287561158677,0.15934927523952347,32.17780545935904,6.275522737689675,22,0.029618768021464348
3150,35.949579864194654,0.0015536296335957847,0.1667835026851594,32.573865416351865,5.995796849810262,23,0.032025255961343646
3151,34.53749686332276,0.001492512692633327,0.17015886135692046,32.74789502385736,5.876861140381211,24,0.02886623505037278
3152,32.250602633771464,0.0013935485099183767,0.1760885360495765,33.04542526607436,5.678961404497434,25,0.03295724291820079
3153,23.257788246888897,0.0010045786499240654,0.2073556120325207,34.4651194874904,4.8226329164564135,26,0.039162038010545075
3154,26.058373387738172,0.0011256810956999834,0.19589635201191272,33.971330581167216,5.104740286022215,27,0.04104708298109472
3155,22.34249188478238,0.0009650059061825601,0.2115603104131443,34.63948752005146,4.726784518547718,28,0.04231315292418003
3156,17.378405461151775,0.0007504386312755521,0.23988055068759748,35.73070435198979,4.168741472093439,29,0.044095959048718214
3157,16.932050244589743,0.0007311499165478518,0.2430217957926246,35.84370812327708,4.114857256891148,30,0.0414627610007301
3158,14.105524866770207,0.0006090222132898965,0.2662596608910804,36.63691109972339,3.755732267716937,31,0.04756377590820193
3159,13.128818857942921,0.0005668279078456795,0.27598607611920933,36.948547045843384,3.623371200683546,32,0.04943345591891557
3160,10.888150031528017,0.0004700430693842087,0.3030560453600285,37.761262643398055,3.29971968984155,33,0.046646230039186776
3161,10.56145898377152,0.0004559333377045553,0.30770747154388656,37.89356444106319,3.2498398397108,34,0.04800203605554998
3162,10.537964362530417,0.00045491862428506235,0.30805030082137547,37.90323635333224,3.2462230919224293,35,0.05364197597373277
3163,8.747495819600278,0.00037759581157333777,0.3381100875623656,38.71196617260833,2.9576165775164767,36,0.057289899908937514
3164,7.452443220427689,0.00032167538032827766,0.3663115918780687,39.40781685005761,2.729916339455788,37,0.058564128004945815
3165,7.000012696292635,0.0003021408828593786,0.377964130242011,39.67981533150106,2.64575371043728,38,0.0550015369663015
3166,6.997313162336553,0.0003020243279399532,0.37803703169644165,39.68149049821106,2.645243497740152,39,0.06299611704889685
3167,5.228928425895347,0.00022567848876291378,0.4373142723774038,40.94667663664653,2.2866850298839467,40,0.06145115301478654
3168,5.339395888965785,0.00023044731961578672,0.43276680242618526,40.855882380959386,2.3107132857552415,41,0.062130197999067605
3169,4.8886765244440245,0.00021099025245826993,0.4522768400151453,41.23889059193494,2.2110351703317668,42,0.06441041501238942
3170,4.396224864836246,0.00018973251262891018,0.4769359405325506,41.70000462589627,2.09671764070326,43,0.06572246097493917
3171,3.620746391981655,0.00015625914067462354,0.5255341552245537,42.54282254283468,1.90282589639243,44,0.06781265896279365
3172,3.659369361361437,0.0001579262403461547,0.5227534121098462,42.49674113309372,1.91294781982192,45,0.07457628101110458
3173,3.2735372028976317,0.00014127265216127497,0.5527024115963981,42.98063079938185,1.8092919064920485,46,0.0745741609716788
3174,2.8866439974176927,0.00012457382311547603,0.5885771349759326,43.526871341366444,1.6990126536955787,47,0.07443163497373462
3175,2.5359261289986192,0.0001094368519239813,0.6279595950956292,44.08943762382006,1.5924591451583991,48,0.08251429290976375
3176,2.3191714419910094,0.00010008195615089943,0.6566494316976412,44.47747506340079,1.5228826093927954,49,0.07959059195127338
3177,2.0607543596681883,8.892918555410529e-05,0.6966054795878981,44.99054133571224,1.43553277902951,50,0.07989019597880542
3178,1.9494510244923342,8.412563020294937e-05,0.7162156977709995,45.23168031864502,1.396227425777167,51,0.09034840995445848
3179,1.7728001411525818,7.650194354176012e-05,0.7510521802577746,45.644205832404985,1.3314654111739372,52,0.08652641798835248
3180,1.540779943250418,6.648887108897946e-05,0.8056189843003875,46.25339744379482,1.2412815729118103,53,0.08036039699800313
3181,1.3785808313568466,5.948911914823495e-05,0.8516945775518995,46.73648125367673,1.1741298187836158,54,0.09326197009067982
3182,1.400454616708551,6.043308328301377e-05,0.845017066265737,46.6681132127662,1.183408051649367,55,0.08083128498401493
3183,1.144342334791087,4.938065860959582e-05,0.9348071328985966,47.54524395964861,1.0697393770405421,56,0.08215122891124338
3184,1.086542044130559,4.6886343615179494e-05,0.9593492313391667,47.7703382470689,1.0423732748543388,57,0.08208168600685894
3185,0.9228288638889963,3.982152902178611e-05,1.0409728798618063,48.47959191109365,0.9606398200621273,58,0.09012867091223598
3186,0.9146761191240278,3.946971126987172e-05,1.0456018182387332,48.518130204382146,0.9563870132556317,59,0.08772706100717187
3187,0.7610721309534125,3.2841240226422237e-05,1.146270433235921,49.31654541691919,0.8723944812717539,60,0.08850691595580429
3188,0.6849227208906385,2.9555198233671185e-05,1.2083123471974262,49.774387876004,0.8276005805282151,61,0.09075275401119143
3189,0.6334407029584807,2.7333629597041318e-05,1.2564552253413543,50.113743945028155,0.7958898811760837,62,0.09240177005995065
3190,0.5369924205840911,2.3171688786359636e-05,1.3646331657390354,50.83112205003989,0.7327976668795358,63,0.0947209419682622
3191,0.5236993169075745,2.2598066868565514e-05,1.38184393358591,50.93998353442392,0.7236707240918169,64,0.10305000492371619
3192,0.4471796847577822,1.929611654131845e-05,1.4954054781457589,51.62598295412618,0.668714950302281,65,0.09944978996645659
3193,0.3986216727948987,1.7200768280692243e-05,1.5838700489074848,52.1251945355975,0.6313649283852396,66,0.10158914909698069
3194,0.3571847739108466,1.5412713265180928e-05,1.673221865475239,52.601874233821945,0.5976493737224583,67,0.10556393396109343
3195,0.30997533827478807,1.337557372165814e-05,1.7961244660887736,53.21753218250494,0.5567542889594908,68,0.10776669497136027
3196,0.30057776053108753,1.2970058802549243e-05,1.8239863243301482,53.35123516473079,0.5482497246064858,69,0.10778424702584743
3197,0.24921117522738007,1.0753544862839224e-05,2.003162785712779,54.16512847636934,0.49921055199923414,70,0.11058686999604106
3198,0.2376907386285844,1.0256429104226938e-05,2.0511332266545788,54.37068100641031,0.4875353716691584,71,0.11677858396433294
3199,0.20961294654470494,9.044852707558512e-06,2.1841926862336876,54.91662257941317,0.4578350647828374,72,0.11539597995579243
3200,0.18651335083200063,8.048091172658124e-06,2.3155013457140363,55.42370436331026,0.43187191484513165,73,0.11936548806261271
3201,0.16591072918258545,7.159077256228345e-06,2.4550636943215354,55.932058888030205,0.407321407714578,74,0.11896495497785509
3202,0.14833292598383435,6.4005870900409944e-06,2.596457499615092,56.418427972575344,0.385140138110577,75,0.12064162804745138
3203,0.13029684233389613,5.622323110897049e-06,2.7703398840082447,56.98146469895014,0.36096653907792636,76,0.12519397598225623
3204,0.10815997833076826,4.667110530687196e-06,3.040651900904294,57.790137692787496,0.32887684371321774,77,0.12593992508482188
3205,0.09674777778076396,4.174671233466731e-06,3.214989070033135,58.27439362460015,0.3110430481151507,78,0.12828293698839843
3206,0.07767659631887477,3.3517460840135723e-06,3.5880204234282163,59.227901737351694,0.2787052140145117,79,0.1319370010169223
3207,0.07442241163888304,3.211327524224503e-06,3.66562581574723,59.41376621754696,0.2728047133736568,80,0.13945755292661488
3208,0.06082056033369917,2.6244060156506256e-06,4.054849985325822,60.29029943930026,0.24661824817660832,81,0.13420517393387854
3209,0.05012666502591288,2.162963639481278e-06,4.466482062824391,61.13011549313357,0.2238898502074466,82,0.13743098999839276
3210,0.04384203698769071,1.8917816718977877e-06,4.77589354678733,61.71189636742827,0.20938490152752348,83,0.14118250599130988
3211,0.037346881166184204,1.6115155760487386e-06,5.174552887673359,62.408260210852035,0.19325341178407227,84,0.14365511399228126
3212,0.030765372043019757,1.327523493853789e-06,5.701234628636354,63.250181895259836,0.175400604454545,85,0.15316135191824287
3213,0.024705644915482897,1.0660464445063677e-06,6.362120674660255,64.2028416568316,0.15718029429760874,86,0.15124828997068107
3214,0.017892352096420303,7.720532207862949e-07,7.475948174425854,65.60412924976285,0.13376229699141798,87,0.15516933996696025
3215,0.013351165455895271,5.761013541480566e-07,8.654468688554292,66.8756118288477,0.11554724339375333,88,0.15183421305846423
3216,0.009261835118230585,3.996471191686476e-07,10.390859614915664,68.46383315572592,0.09623842849002982,89,0.15449268999509513
3217,0.00512333726737736,2.2107137383259634e-07,13.970872423664447,71.03527414607095,0.07157749134593472,90,0.1567431150469929
3218,0.0022550831078592625,9.730654708885251e-08,21.05807771375515,74.5991780905766,0.04748771533627684,91,0.16178195003885776
3219,8.517904784919595e-28,3.6754646403548366e-32,34263648761782.723,318.82747579745717,2.9185449773679345e-14,92,0.16483268607407808
3220,7102.119779770586,0.4483947225234624,0.011866045347733473,9.616923683099817,84.27407537179263,1,0.002083458937704563
3221,2111.778371626211,0.1013848343420388,0.021760848790878033,14.884320232515675,45.95408982480461,2,0.0021590259857475758
3222,1517.7578919890855,0.07084595631252714,0.025668397143445,16.318778610864552,38.95841233917375,3,0.0032138159731402993
3223,1303.4816302987601,0.060241426981469684,0.027697944610242744,16.979754457441516,36.10376199648397,4,0.007296420051716268
3224,687.1832399325311,0.030879189846933046,0.038147292610660105,19.760078021483046,26.214180130847716,5,0.005031261942349374
3225,527.8692275616376,0.023551668622314167,0.04352480432724529,20.90554015574108,22.975404839994386,6,0.005969271995127201
3226,369.15327040698884,0.016354508790661366,0.05204711242641701,22.458736405856087,19.213361767452067,7,0.007369516999460757
3227,369.17657970365417,0.01635555834667231,0.05204546930927324,22.458462189693197,19.213968348669002,8,0.008324266993440688
3228,314.94226086953506,0.013919381297424052,0.056348781551353866,23.14849420044064,17.746612659026937,9,0.009221449960023165
3229,207.53007110363222,0.009128789596656306,0.06941598371604313,24.95999325997387,14.405904036319006,10,0.010180661105550826
3230,224.19731634539434,0.009869180555372682,0.06678590188586352,24.624499511074486,14.973219972517413,11,0.0121917889919132
